Crash ID,Location ID
20193191,487
20183047,487
20241114,1534
20171002,1534
20243099,2273
20203006,2273
20242145,820
20222132,820
20222056,820
20212052,820
20202013,820
20192157,820
20192054,820
20182175,820
20182112,820
20172026,820
20152128,820
20243062,891
20233148,891
20213151,891
20183072,891
20244048,2
20194071,2
20184007,2
20154070,2
20243047,873
20233115,873
20223082,873
20223200,873
20213153,873
20183062,873
20173128,873
20242198,974
20243202,294
20223218,294
20223230,294
20203008,294
20193065,294
20244029,156
20241185,1505
20211103,1505
20211182,1505
20242153,997
20222073,997
20222213,997
20192117,997
20182090,997
20182118,997
20182138,997
20152213,997
20243257,1978
20183077,1978
20243149,241
20233180,241
20233022,241
20223144,241
20173213,241
20173125,241
20242202,799
20232202,799
20212188,799
20202189,799
20202177,799
20202159,799
20202017,799
20192099,799
20182181,799
20172167,799
20172088,799
20152103,799
20152227,799
20243245,1138
20223006,1138
20244004,106
20194006,106
20174019,106
20144035,106
20144027,106
20241123,584
20181004,584
20171008,584
20242222,1313
20232060,1313
20172236,1313
20242248,1043
20232103,1043
20232023,1043
20222067,1043
20192166,1043
20172192,1043
20241213,1202
20221189,1202
20221139,1202
20201202,1202
20181026,1202
20151021,1202
20151228,1202
20242220,952
20152146,952
20152157,952
20241121,1578
20201225,1578
20171070,1578
20243039,1768
20233111,1768
20233136,1768
20223165,1768
20213044,1768
20203065,1768
20203059,1768
20183099,1768
20183008,1768
20173043,1768
20173148,1768
20242063,1001
20192220,1001
20152209,1001
20241297,1218
20242242,667
20172230,667
20242091,1030
20243077,1463
20213018,1463
20193139,1463
20243211,893
20241270,1781
20221038,1781
20191136,1781
20171073,1781
20242190,1060
20222162,1060
20212042,1060
20212122,1060
20192215,1060
20152204,1060
20152198,1060
20244053,71
20164039,71
20243175,518
20203051,518
20193078,518
20241242,1961
20201103,1961
20171208,1961
20151280,1961
20241144,746
20171048,746
20161156,746
20241282,480
20221235,480
20201214,480
20191090,480
20191160,480
20191289,480
20171074,480
20161020,480
20243204,226
20241192,1960
20241067,420
20191287,420
20161055,420
20151230,420
20241191,1188
20201032,1188
20191137,1188
20161182,1188
20242031,940
20202020,940
20152050,940
20241117,1778
20231029,1778
20191175,1778
20171119,1778
20161143,1778
20151258,1778
20246020,642
20166025,642
20242263,682
20222086,682
20192096,682
20192143,682
20172227,682
20246005,618
20146027,618
20244030,1665
20164042,1665
20242134,927
20222028,927
20202149,927
20242203,128
20242083,128
20222149,128
20212155,128
20192183,128
20182046,128
20182003,128
20182171,128
20243196,372
20233252,372
20223135,372
20193060,372
20241214,753
20221225,753
20161254,753
20241104,1942
20231082,1942
20171337,1942
20171060,1942
20161200,1942
20161023,1942
20242180,1019
20241023,1190
20231214,1190
20221194,1190
20181114,1190
20161255,1190
20243048,1976
20233171,1976
20223111,1976
20173034,1976
20241239,1896
20191253,1896
20151111,1896
20242111,1155
20232209,1155
20202039,1155
20202067,1155
20192208,1155
20192035,1155
20192098,1155
20152033,1155
20243255,1985
20233240,1985
20213011,1985
20193073,1985
20183058,1985
20173151,1985
20241288,412
20191215,412
20243012,609
20241164,331
20221014,331
20201129,331
20191174,331
20242076,955
20202134,955
20172020,955
20172125,955
20172122,955
20241099,1812
20231125,1812
20231054,1812
20231094,1812
20221016,1812
20201110,1812
20201015,1812
20191102,1812
20181269,1812
20181284,1812
20161090,1812
20161170,1812
20151040,1812
20151314,1812
20243052,894
20233035,894
20223192,894
20223232,894
20193129,894
20173130,894
20173147,894
20241284,1751
20248010,113
20228009,113
20218005,113
20188003,113
20234099,60
20234017,60
20224047,60
20194080,60
20194095,60
20194075,60
20184016,60
20174041,60
20174040,60
20174016,60
20164041,60
20144067,60
20144042,60
20233145,776
20233234,776
20203081,776
20203247,776
20193168,776
20183129,776
20183127,776
20173068,776
20233259,500
20236028,2047
20231103,1958
20231044,1958
20231117,1958
20201070,1958
20201238,1958
20201001,1958
20201141,1958
20191155,1958
20181170,1958
20181177,1958
20171099,1958
20171049,1958
20151057,1958
20232192,1305
20231091,1571
20231068,1571
20231067,1571
20231184,1571
20191163,1571
20181141,1571
20171053,1571
20232211,685
20172149,685
20152186,685
20231104,1756
20221169,1756
20211046,1756
20171123,1756
20171268,1756
20161079,1756
20161234,1756
20161098,1756
20161256,1756
20151130,1756
20233085,779
20233019,779
20233202,779
20234027,155
20232044,595
20232025,595
20232216,595
20222184,595
20222172,595
20222133,595
20222156,595
20212050,595
20202123,595
20202069,595
20202119,595
20202129,595
20202042,595
20202184,595
20192088,595
20152112,595
20231020,711
20211044,711
20231115,350
20221228,350
20191012,350
20191066,350
20191030,350
20181086,350
20231108,452
20191054,452
20161002,452
20233258,1131
20233262,1131
20223024,1131
20223117,1131
20213073,1131
20203221,1131
20193107,1131
20173188,1131
20173007,1131
20236009,841
20236022,841
20236007,841
20236021,841
20226002,841
20226017,841
20216020,841
20216007,841
20206028,841
20206024,841
20196002,841
20232237,1063
20202111,1063
20192135,1063
20182135,1063
20152049,1063
20232188,1037
20232204,1037
20232052,1037
20232011,1037
20222121,1037
20222051,1037
20222119,1037
20212043,1037
20202037,1037
20202071,1037
20202074,1037
20192240,1037
20152142,1037
20152045,1037
20152109,1037
20233165,608
20233127,608
20233041,608
20223049,608
20223127,608
20223066,608
20213136,608
20213135,608
20213139,608
20213196,608
20213041,608
20203013,608
20203164,608
20203012,608
20203127,608
20203231,608
20193037,608
20183034,608
20183046,608
20183051,608
20183096,608
20183188,608
20173184,608
20231098,425
20211067,425
20234029,39
20231198,1800
20181224,1800
20151279,1800
20231231,754
20232196,945
20192225,945
20152108,945
20152171,945
20232243,676
20232004,676
20232006,676
20212025,676
20182196,676
20152136,676
20234079,1
20234019,1
20154050,1
20233221,499
20223062,499
20193162,499
20233081,2262
20233027,2262
20233225,2262
20213173,2262
20213147,2262
20203157,2262
20183061,2262
20183088,2262
20183191,2262
20173071,2262
20231076,1197
20181160,1197
20236006,1748
20206027,1748
20186019,1748
20236025,2060
20236029,2060
20226023,2060
20226037,2060
20206002,2060
20146026,2060
20233189,397
20232097,942
20232252,942
20192129,942
20192121,942
20233036,771
20233039,771
20233106,771
20223197,771
20203207,771
20233228,2261
20233186,2261
20233194,2261
20233101,2261
20223114,2261
20223100,2261
20213180,2261
20203076,2261
20203124,2261
20183070,2261
20173221,2261
20234084,1628
20224021,1628
20224014,1628
20214057,1628
20194058,1628
20184033,1628
20184052,1628
20164040,1628
20232009,654
20231145,1223
20221010,1223
20151292,1223
20151304,1223
20232018,1149
20212127,1149
20202025,1149
20192100,1149
20182080,1149
20172023,1149
20233110,1991
20234067,35
20231182,1577
20161104,1577
20151085,1577
20233161,366
20233263,366
20223064,366
20213108,366
20234020,27
20214004,27
20231052,1807
20231282,1807
20221182,1807
20201068,1807
20234021,65
20234030,65
20224011,65
20204016,65
20194065,65
20194057,65
20174030,65
20164017,65
20231285,316
20231259,316
20231075,316
20231218,316
20221097,316
20211173,316
20201166,316
20201073,316
20201088,316
20191150,316
20161160,316
20151170,316
20231178,1968
20221242,1968
20201224,1968
20181217,1968
20151326,1968
20237013,530
20237001,530
20234068,149
20231190,1236
20231217,1236
20221049,1236
20211020,1236
20201007,1236
20181236,1236
20181139,1236
20161069,1236
20151064,1236
20236012,2068
20176002,2068
20156028,2068
20146018,2068
20233074,303
20233227,303
20233096,303
20223023,303
20203110,303
20193183,303
20193108,303
20173086,303
20231205,353
20221230,353
20191239,353
20181172,353
20234025,1715
20224007,1715
20224068,1715
20231272,1836
20231148,1836
20231192,1836
20221056,1836
20221045,1836
20211128,1836
20201028,1836
20191029,1836
20181252,1836
20181233,1836
20171297,1836
20161194,1836
20161092,1836
20161218,1836
20161268,1836
20161148,1836
20151146,1836
20231256,339
20234018,98
20234032,98
20231278,1581
20211170,1581
20181223,1581
20171207,1581
20231111,1574
20201148,1574
20191135,1574
20181231,1574
20171134,1574
20171045,1574
20234034,102
20234088,102
20194108,102
20174046,102
20174061,102
20174042,102
20164057,102
20154068,102
20144080,102
20144023,102
20144062,102
20233224,1474
20193015,1474
20183011,1474
20183106,1474
20231303,1959
20211098,1959
20211223,1959
20201091,1959
20201252,1959
20201082,1959
20181276,1959
20181077,1959
20171281,1959
20151072,1959
20231283,407
20231206,407
20221066,407
20201058,407
20191020,407
20181064,407
20181181,407
20151028,407
20151080,407
20151278,407
20231175,1841
20231116,1841
20211105,1841
20191213,1841
20181081,1841
20161111,1841
20233114,243
20233214,243
20233235,243
20223193,243
20213220,243
20183111,243
20173190,243
20173079,243
20173106,243
20231064,1759
20221237,1759
20221221,1759
20221159,1759
20161356,1759
20161245,1759
20151166,1759
20151168,1759
20233063,1473
20231271,428
20234094,101
20214030,101
20214021,101
20174068,101
20231152,449
20161089,449
20233020,490
20231252,757
20191288,757
20161185,757
20231288,1967
20191071,1967
20191106,1967
20181163,1967
20171300,1967
20171026,1967
20161147,1967
20151001,1967
20151027,1967
20232170,2007
20202168,2007
20152100,2007
20231249,1531
20221243,1531
20191285,1531
20171326,1531
20151164,1531
20231171,346
20231274,346
20221051,346
20201245,346
20191234,346
20181274,346
20171184,346
20171187,346
20233245,1997
20233026,1997
20223168,1997
20213051,1997
20213167,1997
20203169,1997
20193194,1997
20193057,1997
20183043,1997
20183134,1997
20173008,1997
20231025,549
20231208,549
20232118,1057
20232125,1057
20232218,1057
20232180,1057
20232161,1057
20222031,1057
20222029,1057
20212001,1057
20182146,1057
20182131,1057
20172206,1057
20172091,1057
20172219,1057
20152154,1057
20152048,1057
20232048,789
20232055,789
20192191,789
20172043,789
20236004,636
20186017,636
20176027,636
20166029,636
20231251,758
20231078,1882
20221184,1882
20201049,1882
20191059,1882
20181092,1882
20161247,1882
20161155,1882
20233251,2259
20233170,2259
20233150,2259
20223179,2259
20223009,2259
20213138,2259
20203132,2259
20234077,195
20214072,195
20236003,627
20232248,598
20237008,524
20217001,524
20217030,524
20207008,524
20197025,524
20177012,524
20167016,524
20167036,524
20157028,524
20157026,524
20157027,524
20232026,136
20232094,136
20192036,136
20152091,136
20233210,2245
20233167,2245
20233062,2245
20223010,2245
20213134,2245
20213212,2245
20213241,2245
20203095,2245
20203190,2245
20193013,2245
20193088,2245
20193012,2245
20193086,2245
20183211,2245
20173124,2245
20173012,2245
20233133,1139
20223159,1139
20213223,1139
20213055,1139
20193164,1139
20193031,1139
20173070,1139
20232124,1150
20232152,1150
20222008,1150
20222026,1150
20212010,1150
20212038,1150
20212085,1150
20202156,1150
20202112,1150
20202136,1150
20192238,1150
20192146,1150
20172118,1150
20152082,1150
20231168,1813
20221082,1813
20221134,1813
20211024,1813
20201087,1813
20181280,1813
20181305,1813
20171199,1813
20171269,1813
20151268,1813
20236016,2062
20226034,2062
20231220,1930
20151059,1930
20231301,358
20211023,358
20191202,358
20232084,999
20222152,999
20222117,999
20182133,999
20152179,999
20152181,999
20152017,999
20232154,129
20222110,129
20202157,129
20182074,129
20172179,129
20234026,183
20224017,183
20194055,183
20174033,183
20164001,183
20144066,183
20144001,183
20232163,786
20222023,786
20202126,786
20172177,786
20231163,723
20211100,723
20231262,1926
20231180,1926
20231232,1926
20201100,1926
20201154,1926
20201157,1926
20201128,1926
20171232,1926
20171200,1926
20171166,1926
20151128,1926
20151090,1926
20151109,1926
20236011,2045
20206001,2045
20156026,2045
20146030,2045
20146020,2045
20146007,2045
20232205,594
20212103,594
20202066,594
20182073,594
20182162,594
20172220,594
20172235,594
20172095,594
20234059,89
20234045,89
20234060,89
20214020,89
20214085,89
20164037,89
20164073,89
20144064,89
20234066,5
20234005,5
20234062,5
20214010,5
20204035,5
20204064,5
20204002,5
20194003,5
20184021,5
20174083,5
20174004,5
20164074,5
20154053,5
20154018,5
20231010,1883
20231127,1883
20201084,1883
20201177,1883
20191026,1883
20161195,1883
20161210,1883
20161298,1883
20161212,1883
20151225,1883
20231062,1779
20236027,2051
20231097,1819
20231212,1819
20191225,1819
20151104,1819
20233175,1475
20234105,90
20234046,90
20204021,90
20194103,90
20154051,90
20144073,90
20234035,13
20234004,13
20214037,13
20204012,13
20184038,13
20184044,13
20164076,13
20154065,13
20154028,13
20231085,1844
20237021,1319
20227032,1319
20217023,1319
20187008,1319
20187007,1319
20187009,1319
20157032,1319
20231086,1116
20232076,1604
20232068,1604
20232032,1604
20232064,1604
20202154,1604
20192060,1604
20192028,1604
20182148,1604
20172099,1604
20172211,1604
20172049,1604
20233118,1135
20233057,1135
20233003,1135
20232135,1012
20212036,1012
20237006,1356
20167004,1356
20232005,943
20231012,432
20211244,432
20171116,432
20231158,1222
20231172,1222
20171004,1222
20231248,1217
20234006,61
20234008,61
20234081,61
20214083,61
20194048,61
20194001,61
20144025,61
20144046,61
20144011,61
20144008,61
20232182,787
20172106,787
20232042,210
20231165,362
20231047,362
20211184,362
20201176,362
20201183,362
20201260,362
20191107,362
20191181,362
20181234,362
20181325,362
20181088,362
20171306,362
20171014,362
20171018,362
20161231,362
20161246,362
20161096,362
20151024,362
20233143,887
20213143,887
20203072,887
20231195,1830
20231242,1830
20231207,1830
20211012,1830
20201237,1830
20191034,1830
20181116,1830
20171083,1830
20161088,1830
20231136,1579
20201223,1579
20181023,1579
20181261,1579
20151022,1579
20151124,1579
20232033,968
20192179,968
20152119,968
20152073,968
20233169,1462
20233168,1462
20213008,1462
20203228,1462
20203048,1462
20203211,1462
20193110,1462
20183181,1462
20232245,806
20232101,806
20222234,806
20212136,806
20212118,806
20182041,806
20172191,806
20172199,806
20231057,439
20234048,96
20234096,96
20234049,96
20214080,96
20214076,96
20204013,96
20194085,96
20184022,96
20174065,96
20164038,96
20154040,96
20154082,96
20154077,96
20154023,96
20144033,96
20144065,96
20232214,1028
20172134,1028
20231150,1173
20221174,1173
20161076,1173
20231109,317
20231079,317
20221226,317
20151087,317
20233247,1489
20213060,1489
20193106,1489
20232224,1097
20212124,1097
20202051,1097
20202002,1097
20192052,1097
20192216,1097
20192079,1097
20182159,1097
20172015,1097
20231289,1589
20231183,1589
20211002,1589
20211112,1589
20151127,1589
20233045,775
20193004,775
20183183,775
20173091,775
20233223,1975
20233007,1975
20233203,1975
20223123,1975
20193033,1975
20183124,1975
20231264,436
20151244,436
20231035,552
20221164,552
20232031,652
20182197,652
20172025,652
20172173,652
20152089,652
20152031,652
20231046,1785
20231087,1888
20231027,1888
20221048,1888
20211229,1888
20211081,1888
20211056,1888
20191249,1888
20181066,1888
20161190,1888
20231200,1111
20232257,2022
20231146,1100
20231016,1100
20211236,1100
20191078,1100
20191189,1100
20191259,1100
20171007,1100
20231028,1539
20211136,1539
20233241,1455
20183172,1455
20231089,403
20201057,403
20181179,403
20161151,403
20231162,1504
20236017,2046
20216004,2046
20233117,1484
20223142,1484
20213007,1484
20203205,1484
20173077,1484
20233119,881
20173118,881
20234036,1725
20184048,1725
20174085,1725
20232138,1072
20222108,1072
20222012,1072
20222074,1072
20222045,1072
20212158,1072
20212063,1072
20212105,1072
20192087,1072
20192229,1072
20182174,1072
20234011,1685
20214019,1685
20194052,1685
20164021,1685
20154036,1685
20144057,1685
20232258,794
20232247,794
20182051,794
20234071,64
20232131,1075
20232075,1075
20222041,1075
20212064,1075
20202009,1075
20152111,1075
20231153,1584
20211164,1584
20236005,2059
20233102,504
20183126,504
20183102,504
20173180,504
20234038,1718
20184008,1718
20232057,1095
20232107,1095
20192111,1095
20232143,935
20234012,58
20194092,58
20194022,58
20174055,58
20164023,58
20154010,58
20144007,58
20231210,1224
20211203,1224
20181166,1224
20233004,1762
20234010,1673
20194105,1673
20233163,492
20223133,492
20173144,492
20233097,386
20233030,386
20223003,386
20223002,386
20223048,386
20213107,386
20213015,386
20203113,386
20203183,386
20193094,386
20173201,386
20231135,1511
20231230,1511
20234082,1627
20214016,1627
20204043,1627
20233095,2251
20232186,818
20172209,818
20231008,442
20232173,1283
20222159,1283
20202130,1283
20192167,1283
20182026,1283
20234080,81
20214053,81
20204005,81
20204037,81
20194088,81
20184068,81
20233038,367
20232231,1280
20212079,1280
20202166,1280
20192231,1280
20192009,1280
20172031,1280
20152117,1280
20152019,1280
20231071,1226
20231286,1226
20231113,1900
20201094,1900
20231225,1558
20171295,1558
20231073,1520
20231243,1520
20231279,1520
20211147,1520
20191089,1520
20191248,1520
20191033,1520
20191271,1520
20181121,1520
20171028,1520
20161179,1520
20151078,1520
20234015,1611
20231083,1935
20211114,1935
20191324,1935
20161289,1935
20161189,1935
20151052,1935
20231294,1866
20221214,1866
20211130,1866
20211180,1866
20171189,1866
20232020,1300
20232151,1300
20222158,1300
20182097,1300
20236014,628
20176033,628
20231268,1237
20221114,1237
20221111,1237
20171315,1237
20171231,1237
20234016,1667
20224066,1667
20174051,1667
20233206,1140
20213159,1140
20203234,1140
20183132,1140
20231100,1862
20181265,1862
20181222,1862
20181047,1862
20231037,440
20231177,1936
20233002,901
20203101,901
20193099,901
20231126,1790
20231240,1790
20221155,1790
20211123,1790
20181065,1790
20231018,749
20232242,1307
20212140,1307
20192062,1307
20192177,1307
20152191,1307
20237009,520
20237020,520
20227023,520
20217018,520
20217009,520
20217004,520
20207003,520
20197021,520
20197006,520
20197011,520
20187015,520
20177013,520
20167020,520
20167021,520
20167030,520
20157011,520
20157021,520
20157034,520
20157038,520
20157029,520
20236019,839
20226042,839
20226015,839
20186001,839
20176015,839
20176004,839
20166020,839
20166028,839
20156027,839
20231300,1965
20211194,1965
20211222,1965
20201174,1965
20191281,1965
20191069,1965
20181187,1965
20181204,1965
20171084,1965
20171248,1965
20161053,1965
20161310,1965
20161068,1965
20161233,1965
20151273,1965
20232086,588
20222218,588
20212109,588
20202004,588
20192160,588
20152023,588
20152216,588
20233024,1994
20233215,1994
20223238,1994
20223076,1994
20223195,1994
20203222,1994
20173110,1994
20231138,726
20221059,726
20211062,726
20181090,726
20171067,726
20171263,726
20171042,726
20151265,726
20232251,1147
20232159,1147
20232176,1147
20202081,1147
20202001,1147
20202010,1147
20192172,1147
20192232,1147
20172207,1147
20152090,1147
20233190,870
20223033,870
20213164,870
20173101,870
20232030,915
20202058,915
20192184,915
20172075,915
20232056,970
20232102,970
20222182,970
20232121,586
20192114,586
20192007,586
20192161,586
20172086,586
20172016,586
20236031,614
20236034,614
20206015,614
20176023,614
20156014,614
20232114,795
20237012,1326
20217013,1326
20207023,1326
20177022,1326
20157006,1326
20231033,1814
20231063,1814
20211232,1814
20211227,1814
20201226,1814
20201203,1814
20191211,1814
20191224,1814
20181290,1814
20171114,1814
20161215,1814
20161019,1814
20231174,321
20211016,321
20151074,321
20232166,1069
20231185,1890
20191003,1890
20232235,214
20222068,214
20222032,214
20192142,214
20231157,697
20161230,697
20232108,996
20222053,996
20212029,996
20202187,996
20192197,996
20182048,996
20231118,1103
20231273,1103
20181207,1103
20234107,85
20234013,85
20214041,85
20194023,85
20174082,85
20154072,85
20231140,1758
20221043,1758
20221142,1758
20201124,1758
20191085,1758
20171088,1758
20171164,1758
20171080,1758
20161066,1758
20161118,1758
20161060,1758
20232038,678
20232041,678
20222191,678
20222096,678
20212044,678
20202167,678
20172175,678
20172133,678
20172214,678
20152225,678
20231151,1752
20231247,1752
20201181,1752
20201085,1752
20191112,1752
20191280,1752
20181162,1752
20181208,1752
20234089,1697
20194046,1697
20194091,1697
20174060,1697
20174027,1697
20154003,1697
20231228,553
20181314,553
20234044,1662
20214052,1662
20204049,1662
20194053,1662
20194086,1662
20194081,1662
20194027,1662
20174023,1662
20154091,1662
20154013,1662
20154059,1662
20144083,1662
20233072,379
20203094,379
20193001,379
20233179,488
20233048,488
20234022,1648
20233113,1497
20236032,623
20236024,623
20206013,623
20176008,623
20166001,623
20232085,988
20182087,988
20231266,727
20231295,1943
20231024,319
20231058,319
20221187,319
20221220,319
20221246,319
20211077,319
20201134,319
20191096,319
20191227,319
20171102,319
20171058,319
20151016,319
20234086,1708
20234058,1682
20234083,1682
20214017,1682
20194031,1682
20184056,1682
20184032,1682
20184040,1682
20164043,1682
20154085,1682
20154073,1682
20154041,1682
20144044,1682
20231061,1174
20181202,1174
20181307,1174
20236010,2042
20231241,453
20211088,453
20171332,453
20151038,453
20231048,1168
20234051,29
20236008,643
20206022,643
20206017,643
20231293,474
20211131,474
20211069,474
20201069,474
20191298,474
20191308,474
20181295,474
20181072,474
20171031,474
20161126,474
20231137,340
20221076,340
20211042,340
20211025,340
20201045,340
20201029,340
20191144,340
20181157,340
20181180,340
20181301,340
20171092,340
20231298,355
20181281,355
20237007,1342
20227021,1342
20217003,1342
20217010,1342
20217031,1342
20217029,1342
20187023,1342
20167024,1342
20157015,1342
20231002,1587
20221061,1587
20211115,1587
20201162,1587
20191235,1587
20181289,1587
20181315,1587
20151096,1587
20234101,92
20234065,92
20224002,92
20224041,92
20224009,92
20214056,92
20214007,92
20194083,92
20184027,92
20184013,92
20184065,92
20174038,92
20174063,92
20174045,92
20236018,838
20231066,1895
20211152,1895
20211220,1895
20171141,1895
20151306,1895
20232228,969
20232053,969
20212209,969
20172155,969
20172202,969
20234070,68
20234098,68
20224032,68
20224051,68
20204063,68
20174028,68
20164009,68
20231131,342
20231203,1780
20231132,1565
20231003,1161
20231254,1118
20181093,1118
20171234,1118
20151219,1118
20236020,832
20233049,613
20233129,613
20223008,613
20213058,613
20193186,613
20183139,613
20183005,613
20173093,613
20173111,613
20234093,144
20214089,144
20144045,144
20231299,712
20231055,712
20191232,712
20171046,712
20151194,712
20231179,1512
20211018,1512
20191028,1512
20171345,1512
20231267,1270
20221215,1270
20191237,1270
20191052,1270
20171182,1270
20161338,1270
20161065,1270
20233084,1143
20233257,1143
20223004,1143
20223027,1143
20213027,1143
20203039,1143
20193101,1143
20183120,1143
20183074,1143
20173216,1143
20173117,1143
20233025,765
20234037,1707
20214071,1707
20204028,1707
20144016,1707
20144088,1707
20231144,1937
20232014,998
20222128,998
20212145,998
20212192,998
20192176,998
20192163,998
20182164,998
20182025,998
20172084,998
20152203,998
20231216,1235
20231186,1235
20211001,1235
20191226,1235
20181273,1235
20171321,1235
20171085,1235
20161198,1235
20161093,1235
20161201,1235
20234069,0
20231120,478
20221201,478
20191250,478
20171296,478
20231030,1122
20191108,1122
20191323,1122
20171104,1122
20151154,1122
20151276,1122
20232197,688
20222189,688
20222118,688
20172150,688
20172098,688
20231235,1192
20211242,1192
20211193,1192
20233010,496
20236015,1743
20237002,1358
20227008,1358
20227034,1358
20217011,1358
20207028,1358
20207012,1358
20167037,1358
20232206,596
20222018,596
20182065,596
20152036,596
20231134,750
20181316,750
20234041,148
20194017,148
20231202,1750
20191120,1750
20191007,1750
20181244,1750
20171339,1750
20151163,1750
20151036,1750
20151034,1750
20234009,1728
20234074,1728
20224052,1728
20194060,1728
20194066,1728
20232134,793
20231077,1931
20201161,1931
20236023,842
20226003,842
20216012,842
20186003,842
20176014,842
20234024,1637
20164050,1637
20154048,1637
20232010,921
20234100,1651
20204018,1651
20184069,1651
20164025,1651
20234073,159
20194010,159
20154058,159
20233220,784
20223203,784
20213156,784
20203034,784
20193025,784
20173107,784
20173074,784
20236002,2035
20216017,2035
20156002,2035
20231110,1567
20234047,1700
20184019,1700
20144051,1700
20144034,1700
20231114,1232
20221165,1232
20211037,1232
20181247,1232
20181087,1232
20181013,1232
20171035,1232
20171259,1232
20151141,1232
20234050,1712
20231112,1182
20221077,1182
20221178,1182
20201052,1182
20181321,1182
20231237,1216
20151240,1216
20231096,1894
20191218,1894
20181226,1894
20171336,1894
20231169,1208
20231181,557
20191238,557
20191074,557
20181152,557
20161015,557
20231215,1783
20151216,1783
20236030,2055
20196013,2055
20234092,162
20234040,80
20214014,80
20194040,80
20164049,80
20144055,80
20232149,994
20212049,994
20212191,994
20192152,994
20182154,994
20172119,994
20233082,764
20173042,764
20173090,764
20232140,1027
20212152,1027
20182108,1027
20232167,914
20172194,914
20152212,914
20152047,914
20234028,41
20214064,41
20174047,41
20234072,1620
20184029,1620
20234075,40
20234014,171
20214002,171
20204020,171
20184006,171
20174066,171
20232148,1607
20232100,670
20192207,670
20232013,1310
20212197,1310
20192186,1310
20232221,811
20202181,811
20192185,811
20234076,6
20204014,6
20194099,6
20174037,6
20231006,1244
20232179,946
20212148,946
20202121,946
20152160,946
20232253,592
20222109,592
20222027,592
20192082,592
20192147,592
20172110,592
20233080,301
20223166,301
20223225,301
20213169,301
20203137,301
20203073,301
20193075,301
20183044,301
20173155,301
20231213,359
20221210,359
20221122,359
20211233,359
20181089,359
20181251,359
20231041,1265
20201175,1265
20191087,1265
20191303,1265
20171030,1265
20171062,1265
20161321,1265
20151196,1265
20234103,20
20234097,1703
20184042,1703
20184012,1703
20184046,1703
20164064,1703
20232078,204
20192097,204
20231060,351
20231014,351
20201114,351
20201229,351
20201083,351
20171301,351
20161232,351
20161132,351
20151316,351
20231166,1586
20211255,1586
20201207,1586
20191060,1586
20171180,1586
20151262,1586
20232234,1301
20236001,2067
20216013,2067
20176020,2067
20231277,1559
20234039,1722
20184037,1722
20144043,1722
20234043,72
20194020,72
20194063,72
20154032,72
20144022,72
20234003,16
20237004,1328
20227028,1328
20227016,1328
20167022,1328
20234023,1720
20232039,1023
20232092,2008
20182160,2008
20182147,2008
20172187,2008
20232008,2027
20231013,1933
20191067,1933
20181216,1933
20171019,1933
20232019,585
20232111,1071
20222207,1071
20222035,1071
20222229,1071
20192002,1071
20182006,1071
20152035,1071
20234007,187
20194077,187
20184066,187
20174029,187
20231161,1863
20181239,1863
20181118,1863
20171277,1863
20151055,1863
20232259,1153
20212165,1153
20212054,1153
20212173,1153
20192077,1153
20192140,1153
20182117,1153
20152152,1153
20152001,1153
20152051,1153
20232142,655
20221136,1902
20221079,1179
20224050,55
20184020,55
20184043,55
20154021,55
20144017,55
20223141,368
20223078,368
20223161,368
20213113,368
20183069,368
20223045,295
20221135,1872
20223108,223
20213057,223
20173009,223
20226027,1737
20196004,1737
20156030,1737
20221166,435
20221041,435
20201152,435
20161343,435
20151283,435
20221012,1905
20191035,1905
20191296,1905
20181042,1905
20181043,1905
20221015,1909
20181071,1909
20161070,1909
20151299,1909
20151058,1909
20224062,191
20224036,191
20194025,191
20184047,191
20174010,191
20154096,191
20154014,191
20154025,191
20221047,1852
20221258,1852
20221223,1852
20191243,1852
20191049,1852
20191017,1852
20181210,1852
20161083,1852
20151043,1852
20151266,1852
20221009,761
20201217,761
20201136,761
20191290,761
20224055,1653
20194037,1653
20154063,1653
20144026,1653
20144047,1653
20226038,1746
20226044,1746
20196017,1746
20196014,1746
20166012,1746
20166031,1746
20166032,1746
20146014,1746
20222098,683
20192189,683
20224013,21
20224028,21
20224034,21
20214018,21
20144096,21
20223051,290
20183224,290
20221105,1240
20223219,242
20213162,242
20213247,242
20213154,242
20213192,242
20221013,744
20221002,744
20221086,1159
20223158,880
20203206,880
20221103,1204
20211132,1204
20151179,1204
20224054,57
20194009,57
20154020,57
20154035,57
20144004,57
20223018,1128
20213129,1128
20222220,215
20212059,215
20202018,215
20202176,215
20152052,215
20221031,1874
20211014,1874
20191140,1874
20191319,1874
20151156,1874
20151049,1874
20221131,1241
20211158,1241
20191037,1241
20191220,1241
20181188,1241
20181270,1241
20171111,1241
20171335,1241
20171145,1241
20171149,1241
20161346,1241
20161307,1241
20161263,1241
20227002,1347
20227031,1347
20207022,1347
20187005,1347
20187004,1347
20187034,1347
20167031,1347
20167012,1347
20167002,1347
20167026,1347
20157003,1347
20157020,1347
20157039,1347
20223198,220
20213235,220
20193155,220
20173103,220
20223101,512
20183003,512
20183220,512
20226041,828
20221161,1828
20151207,1828
20224037,31
20194054,31
20174049,31
20221011,1540
20151147,1540
20224025,100
20194076,100
20194035,100
20174048,100
20221074,408
20161039,408
20227017,1340
20217022,1340
20223248,302
20173177,302
20173094,302
20222163,1284
20221175,1777
20201096,1777
20171284,1777
20221052,1939
20222102,694
20226011,1745
20196001,1745
