Crash ID,Participant ID
20214056,1434
20214028,1434
20204060,1434
20204055,1434
20202192,1434
20192083,1434
20193072,1434
20191051,1434
20182134,1434
20171127,1434
20167030,1434
20151010,1434
20157040,1434
20246018,386
20241071,468
20242134,468
20231287,468
20212088,468
20201184,468
20161228,468
20161037,468
20155024,468
20144064,468
20241186,729
20222169,729
20203154,729
20201157,729
20172162,729
20151271,729
20243078,928
20242233,928
20241180,928
20241295,928
20231071,928
20231147,928
20232229,928
20223152,928
20222183,928
20211250,928
20215091,928
20211252,928
20216012,928
20213159,928
20213121,928
20211114,928
20203167,928
20203239,928
20201218,928
20203090,928
20195083,928
20183034,928
20181059,928
20182056,928
20174012,928
20175019,928
20172200,928
20174057,928
20172222,928
20175030,928
20161292,928
20167039,928
20165137,928
20152133,928
20152196,928
20151114,928
20156018,928
20241223,1295
20201054,1295
20195120,1295
20196020,1295
20173010,1295
20172211,1295
20161144,1295
20161143,1295
20151226,1295
20241221,1127
20243155,1127
20233078,1127
20231133,1127
20232146,1127
20226026,1127
20222152,1127
20223140,1127
20211120,1127
20215006,1127
20211176,1127
20211066,1127
20201180,1127
20205081,1127
20203059,1127
20192231,1127
20198005,1127
20195062,1127
20195046,1127
20185104,1127
20181130,1127
20181228,1127
20183008,1127
20185074,1127
20171038,1127
20173092,1127
20171147,1127
20175110,1127
20174062,1127
20172151,1127
20161039,1127
20161009,1127
20154046,1127
20152113,1127
20152216,1127
20151098,1127
20152106,1127
20242189,108
20221205,108
20221123,108
20224022,108
20212190,108
20215136,108
20203075,108
20191170,108
20173098,108
20165126,108
20164076,108
20156002,108
20155108,108
20154090,108
20151174,108
20154051,108
20243043,1288
20241183,1288
20224048,1288
20191221,1288
20186023,1288
20156004,1288
20144091,1288
20241140,789
20241051,789
20243086,789
20244047,789
20244065,789
20243100,789
20242198,789
20233251,789
20232205,789
20233144,789
20233027,789
20232202,789
20231300,789
20233240,789
20231032,789
20232238,789
20231216,789
20221079,789
20223141,789
20227028,789
20224062,789
20223246,789
20221017,789
20222224,789
20223179,789
20221113,789
20224029,789
20211039,789
20212136,789
20211116,789
20213068,789
20211050,789
20213156,789
20212085,789
20211099,789
20218010,789
20218005,789
20215117,789
20214055,789
20211019,789
20203155,789
20202071,789
20205125,789
20201013,789
20205113,789
20203169,789
20196003,789
20193159,789
20193040,789
20193114,789
20193173,789
20192164,789
20194096,789
20193018,789
20193163,789
20193057,789
20192175,789
20192050,789
20193050,789
20195151,789
20191181,789
20185076,789
20184073,789
20183101,789
20185094,789
20181099,789
20183113,789
20181167,789
20181143,789
20183177,789
20182112,789
20183150,789
20182126,789
20181200,789
20184063,789
20173216,789
20174034,789
20178002,789
20171198,789
20171302,789
20171292,789
20173055,789
20171067,789
20177022,789
20172150,789
20175103,789
20172210,789
20171033,789
20161151,789
20165042,789
20165129,789
20165154,789
20151141,789
20154007,789
20151252,789
20152110,789
20152054,789
20152155,789
20145127,789
20145115,789
20244063,1544
20244007,1544
20242222,1544
20223089,1544
20211071,1544
20201204,1544
20173048,1544
20241131,1460
20233091,1460
20221257,1460
20226035,1460
20221160,1460
20213215,1460
20194028,1460
20183216,1460
20174058,1460
20171020,1460
20173195,1460
20171285,1460
20145051,1460
20242172,1110
20212069,1110
20203046,1110
20242055,1421
20241262,1421
20237013,1421
20201030,1421
20181212,1421
20171158,1421
20154012,1421
20152040,1421
20151072,1421
20241017,807
20241254,807
20161119,807
20244067,1206
20221151,1206
20213025,1206
20145125,1206
20246024,1360
20241047,1360
20222139,1360
20202099,1360
20201128,1360
20191255,1360
20191211,1360
20186017,1360
20182015,1360
20173184,1360
20164051,1360
20155029,1360
20152121,1360
20242177,503
20231047,503
20231100,503
20234078,503
20211024,503
20211208,503
20182048,503
20171230,503
20151001,503
20152005,503
20241210,598
20242085,598
20241012,598
20233098,598
20231224,598
20212042,598
20213224,598
20206012,598
20202195,598
20202006,598
20191186,598
20187040,598
20181261,598
20173194,598
20172197,598
20152186,598
20242132,1043
20233210,1043
20187005,1043
20171006,1043
20171100,1043
20151170,1043
20242184,696
20221194,696
20211135,696
20191143,696
20193068,696
20175100,696
20242251,287
20243122,287
20232156,287
20227011,287
20195068,287
20161341,287
20157027,287
20244034,1203
20201111,1203
20191035,1203
20192002,1203
20193091,1203
20158012,1203
20243231,216
20223053,216
20222019,216
20213080,216
20204030,216
20157032,216
20155109,216
20243231,919
20234066,919
20226016,919
20213236,919
20203116,919
20201002,919
20208004,919
20202024,919
20203092,919
20195108,919
20195103,919
20183026,919
20183080,919
20181050,919
20187001,919
20173220,919
20165121,919
20165106,919
20155006,919
20151202,919
20155132,919
20152077,919
20242043,502
20243124,1478
20215129,1478
20201073,1478
20202037,1478
20183063,1478
20161181,1478
20161003,1478
20152227,1478
20144028,1478
20242060,1556
20231023,1556
20233087,1556
20223263,1556
20212047,1556
20203158,1556
20201087,1556
20203249,1556
20201010,1556
20181214,1556
20181284,1556
20181081,1556
20181253,1556
20173005,1556
20175143,1556
20161226,1556
20243104,238
20226024,238
20214075,238
20204021,238
20205028,238
20244041,231
20234024,231
20223117,231
20213128,231
20213038,231
20202011,231
20192038,231
20191012,231
20193133,231
20183215,231
20184046,231
20165156,231
20165122,231
20165096,231
20243021,925
20241206,925
20243230,925
20213014,925
20202162,925
20203180,925
20202142,925
20171111,925
20158010,925
20242032,1021
20242064,911
20201022,911
20244035,1514
20241259,1514
20233189,1514
20231263,1514
20236020,1514
20234083,1514
20222054,1514
20221227,1514
20226039,1514
20215141,1514
20212059,1514
20213045,1514
20212127,1514
20201071,1514
20204054,1514
20203048,1514
20204048,1514
20201109,1514
20201171,1514
20193073,1514
20191261,1514
20191082,1514
20196014,1514
20191325,1514
20182026,1514
20182082,1514
20181180,1514
20181072,1514
20172136,1514
20161231,1514
20165087,1514
20161216,1514
20161043,1514
20165082,1514
20151038,1514
20154022,1514
20152034,1514
20151209,1514
20243217,1432
20243251,228
20233243,228
20243058,10
20232151,10
20191074,10
20172226,10
20244046,1167
20241070,1167
20231040,1167
20236033,1167
20226027,1167
20223222,1167
20222049,1167
20215047,1167
20212028,1167
20213087,1167
20201120,1167
20204017,1167
20191078,1167
20194068,1167
20195038,1167
20193016,1167
20191114,1167
20195134,1167
20193026,1167
20193133,1167
20191180,1167
20183209,1167
20181291,1167
20175014,1167
20172010,1167
20167007,1167
20161353,1167
20161175,1167
20155135,1167
20151083,1167
20145043,1167
20243085,1465
20224010,1465
20212157,1465
20214038,1465
20215083,1465
20181018,1465
20173209,1465
20171155,1465
20152181,1465
20144095,1465
20243240,1550
20244015,1550
20233039,1550
20232052,1550
20223177,1550
20221111,1550
20224006,1550
20221186,1550
20202146,1550
20204031,1550
20192078,1550
20193188,1550
20191229,1550
20193030,1550
20175066,1550
20173152,1550
20171171,1550
20172016,1550
20175039,1550
20175146,1550
20161173,1550
20166024,1550
20151176,1550
20246002,908
20231223,908
20221215,908
20226009,908
20227030,908
20223092,908
20197018,908
20192101,908
20182159,908
20181144,908
20187014,908
20175109,908
20152117,908
20155108,908
20157030,908
20144040,908
20241176,956
20243216,956
20236009,956
20231190,956
20232081,956
20233044,956
20231174,956
20233159,956
20233041,956
20223102,956
20226004,956
20223011,956
20223145,956
20223240,956
20212051,956
20211235,956
20214047,956
20215007,956
20213005,956
20212105,956
20215115,956
20212045,956
20213234,956
20217026,956
20211121,956
20201078,956
20204035,956
20204011,956
20205018,956
20204080,956
20191119,956
20194013,956
20193124,956
20193155,956
20192086,956
20183002,956
20182174,956
20181296,956
20173053,956
20171350,956
20173116,956
20173022,956
20164006,956
20161314,956
20164019,956
20155102,956
20152146,956
20152204,956
20152119,956
20151183,956
20145079,956
20241224,756
20234042,756
20231078,756
20232043,756
20232129,756
20221244,756
20222195,756
20223216,756
20221085,756
20226021,756
20226010,756
20221018,756
20224042,756
20212159,756
20212076,756
20213009,756
20215003,756
20213015,756
20203084,756
20202170,756
20203001,756
20203227,756
20195098,756
20192056,756
20193018,756
20187024,756
20185021,756
20183047,756
20183032,756
20175132,756
20176034,756
20165088,756
20161032,756
20152105,756
20152076,756
20154021,756
20152056,756
20152060,756
20241202,666
20232216,666
20246023,1327
20241293,1273
20202048,1273
20167005,1273
20244078,1564
20241205,1564
20241276,1564
20243065,1564
20231026,1564
20221195,1564
20191151,1564
20191142,1564
20182076,1564
20181177,1564
20174069,1564
20165061,1564
20243164,1311
20242074,1324
20242133,1324
20246007,1324
20231155,1324
20231276,1324
20213016,1324
20211193,1324
20205136,1324
20204061,1324
20206025,1324
20203122,1324
20206026,1324
20193123,1324
20191291,1324
20191309,1324
20191208,1324
20193054,1324
20193077,1324
20181275,1324
20181157,1324
20181235,1324
20171195,1324
20173175,1324
20174084,1324
20176024,1324
20172095,1324
20171004,1324
20171062,1324
20161178,1324
20161146,1324
20161160,1324
20151123,1324
20241243,1377
20221011,1377
20221125,1377
20212149,1377
20202167,1377
20192094,1377
20191032,1377
20171054,1377
20151257,1377
20247034,89
20192128,89
20181290,89
20242024,1515
20212027,1515
20205030,1515
20183221,1515
20175036,1515
20243081,1541
20243260,1541
20232068,1541
20231187,1541
20231002,1541
20222174,1541
20214081,1541
20203185,1541
20202123,1541
20202107,1541
20193112,1541
20192066,1541
20181297,1541
20184018,1541
20171283,1541
20171096,1541
20176028,1541
20172214,1541
20151144,1541
20155110,1541
20146014,1541
20243081,1272
20241144,1272
20233017,1272
20231001,1272
20213168,1272
20201065,1272
20204057,1272
20193090,1272
20194084,1272
20195064,1272
20195072,1272
20193086,1272
20185121,1272
20174078,1272
20173150,1272
20174073,1272
20171090,1272
20171110,1272
20172036,1272
20167035,1272
20152038,1272
20151313,1272
20152065,1272
20155014,1272
20241110,1197
20241146,1197
20243241,1197
20221202,1197
20221217,1197
20223084,1197
20211075,1197
20215020,1197
20215127,1197
20212111,1197
20203212,1197
20203106,1197
20203215,1197
20202120,1197
20203219,1197
20206031,1197
20205137,1197
20191088,1197
20193007,1197
20192114,1197
20183018,1197
20188008,1197
20183077,1197
20173086,1197
20171306,1197
20172074,1197
20161132,1197
20155011,1197
20154084,1197
20151055,1197
20151075,1197
20152156,1197
20157035,1197
20156019,1197
20145028,1197
20241082,766
20241277,766
20231261,766
20232051,766
20231195,766
20233178,766
20221212,766
20222053,766
20211027,766
20213103,766
20213078,766
20214019,766
20216003,766
20215032,766
20196024,766
20182106,766
20183040,766
20174068,766
20171124,766
20171314,766
20175148,766
20165022,766
20161153,766
20164033,766
20166033,766
20166020,766
20151148,766
20155050,766
20242268,1257
20242238,1385
20243254,1385
20242122,408
20241046,810
20232206,810
20226011,810
20223036,810
20215076,810
20214045,810
20203209,810
20197018,810
20191304,810
20192117,810
20195046,810
20182090,810
20181085,810
20182057,810
20181036,810
20173130,810
20171292,810
20171201,810
20173187,810
20173206,810
20161336,810
20161085,810
20161283,810
20151292,810
20154074,810
20155028,810
20157029,810
20151111,810
20144074,810
20145004,810
20241046,72
20231102,72
20233016,72
20211107,72
20203099,72
20192056,72
20192140,72
20184017,72
20173145,72
20173107,72
20174010,72
20171304,72
20173111,72
20173036,72
20151053,72
20152110,72
20151312,72
20155085,72
20241046,87
20242247,87
20233224,87
20213120,87
20204029,87
20203209,87
20201117,87
20191125,87
20193160,87
20182095,87
20185122,87
20165138,87
20165103,87
20165015,87
20152088,87
20151259,87
20145144,87
20241032,1266
20234102,1266
20231032,1266
20191259,1266
20181273,1266
20177023,1266
20151240,1266
20155017,1266
20241031,754
20236016,754
20226034,754
20221134,754
20211034,754
20212183,754
20214089,754
20204046,754
20194061,754
20193079,754
20181045,754
20187021,754
20176005,754
20166030,754
20151132,754
20243133,982
20243118,982
20242187,982
20243196,982
20236003,982
20231181,982
20221209,982
20221069,982
20215149,982
20214016,982
20211196,982
20211195,982
20211119,982
20205039,982
20201035,982
20202159,982
20201198,982
20203248,982
20203251,982
20192041,982
20183023,982
20182119,982
20187016,982
20181289,982
20175133,982
20172085,982
20164073,982
20151008,982
20151250,982
20152154,982
20151129,982
20151084,982
20155082,982
20145123,982
20146011,982
20241203,1422
20244082,1422
20242039,1422
20233085,1422
20231043,1422
20233152,1422
20223160,1422
20212078,1422
20212020,1422
20214064,1422
20202045,1422
20192171,1422
20191007,1422
20191275,1422
20181038,1422
20183093,1422
20181014,1422
20175131,1422
20173004,1422
20161280,1422
20161252,1422
20154096,1422
20157005,1422
20151159,1422
20152209,1422
20151137,1422
20243173,1451
20223138,1451
20214048,1451
20203003,1451
20175107,1451
20244003,1467
20243253,1467
20231098,1467
20233246,1467
20233201,1467
20231273,1467
20231166,1467
20223186,1467
20213044,1467
20202172,1467
20205103,1467
20203186,1467
20195135,1467
20185067,1467
20182003,1467
20181157,1467
20185072,1467
20172146,1467
20171243,1467
20174026,1467
20161068,1467
20166026,1467
20152206,1467
20151151,1467
20241298,1423
20242259,1423
20243116,1423
20241043,1423
20223170,1423
20223225,1423
20212019,1423
20213186,1423
20242112,156
20243077,156
20232114,156
20222235,156
20211168,156
20215108,156
20206020,156
20201086,156
20197003,156
20191322,156
20181315,156
20175127,156
20161185,156
20165112,156
20144015,156
20242112,685
20246028,685
20223096,685
20181188,685
20161076,685
20243092,1326
20222181,1326
20244005,1592
20244079,1592
20243215,1592
20241007,1592
20231145,1592
20233214,1592
20231072,1592
20231246,1592
20231169,1592
20223091,1592
20213086,1592
20213101,1592
20212116,1592
20201038,1592
20201151,1592
20201003,1592
20203168,1592
20191206,1592
20192202,1592
20181324,1592
20184059,1592
20175031,1592
20172009,1592
20175147,1592
20171178,1592
20166027,1592
20158013,1592
20152082,1592
20151233,1592
20145072,1592
20244050,617
20244051,617
20242044,617
20233111,617
20234036,617
20223078,617
20221173,617
20221127,617
20202183,617
20195052,617
20192207,617
20181178,617
20171278,617
20174003,617
20175009,617
20174016,617
20173063,617
20151285,617
20241208,1062
20215045,1062
20203014,1062
20202150,1062
20191135,1062
20191025,1062
20181168,1062
20171098,1062
20168011,1062
20164050,1062
20242226,474
20231209,474
20214021,474
20192077,474
20173193,474
20152198,474
20146021,474
20243074,718
20241249,1590
20242157,1590
20231126,1590
20231094,1590
20222029,1590
20211186,1590
20195022,1590
20182151,1590
20181116,1590
20171218,1590
20144011,1590
20242108,913
20243257,913
20231141,913
20231301,913
20232013,913
20231197,913
20223220,913
20223042,913
20222226,913
20221178,913
20221050,913
20227020,913
20221066,913
20221048,913
20216010,913
20212167,913
20213071,913
20211256,913
20213081,913
20212033,913
20212082,913
20211054,913
20217005,913
20203201,913
20201043,913
20202015,913
20202065,913
20201130,913
20201142,913
20204007,913
20204047,913
20205008,913
20202026,913
20205121,913
20198001,913
20191096,913
20192112,913
20191312,913
20191184,913
20193192,913
20191251,913
20185100,913
20181310,913
20186005,913
20185026,913
20187020,913
20187018,913
20183187,913
20171089,913
20171336,913
20172191,913
20171106,913
20171074,913
20164020,913
20161232,913
20161029,913
20165103,913
20165037,913
20161128,913
20164064,913
20165127,913
20152168,913
20152203,913
20155099,913
20152093,913
20151164,913
20155068,913
20155088,913
20152094,913
20144026,913
20243120,1303
20243116,1344
20241092,769
20241232,769
20241117,769
20233029,769
20233022,769
20221067,769
20224026,769
20222202,769
20224028,769
20221108,769
20223047,769
20213123,769
20212159,769
20215142,769
20213010,769
20212148,769
20205106,769
20201084,769
20202154,769
20204015,769
20201183,769
20193060,769
20192091,769
20191287,769
20192236,769
20181174,769
20181078,769
20172088,769
20175132,769
20171237,769
20164020,769
20161203,769
20161096,769
20161048,769
20155012,769
20151115,769
20151063,769
20152216,769
20152192,769
20145160,769
20242121,924
20243177,924
20243013,924
20244036,924
20243255,924
20233258,924
20233241,924
20231138,924
20221094,924
20223002,924
20222209,924
20223195,924
20212205,924
20213096,924
20217011,924
20212203,924
20212068,924
20212173,924
20203103,924
20202044,924
20203002,924
20203135,924
20203107,924
20205065,924
20201020,924
20192087,924
20191075,924
20191023,924
20193130,924
20193094,924
20192122,924
20191003,924
20184016,924
20183010,924
20184053,924
20182201,924
20187032,924
20173117,924
20171168,924
20173089,924
20171274,924
20165069,924
20161081,924
20166007,924
20152095,924
20154027,924
20152137,924
20155056,924
20155074,924
20151153,924
20243214,966
20241121,966
20193110,966
20181141,966
20171098,966
20161067,966
20155130,966
20154064,966
20241118,531
20244038,531
20233208,531
20233104,531
20231191,531
20221100,531
20221117,531
20211155,531
20211008,531
20203175,531
20201255,531
20194059,531
20191310,531
20183012,531
20182038,531
20161086,531
20161164,531
20145109,531
20241190,1168
20232164,1168
20195057,1168
20194045,1168
20185098,1168
20183056,1168
20161325,1168
20161263,1168
20164040,1168
20156011,1168
20151050,1168
20242265,63
20233071,63
20224062,63
20215029,63
20203199,63
20203030,63
20203234,63
20203041,63
20193009,63
20192044,63
20181067,63
20183057,63
20183152,63
20181039,63
20171299,63
20172047,63
20165110,63
20152162,63
20151194,63
20241250,1557
20242078,1557
20242192,1557
20231005,1557
20231110,1557
20222102,1557
20226020,1557
20224018,1557
20223019,1557
20216018,1557
20215157,1557
20214094,1557
20204040,1557
20204013,1557
20201129,1557
20204078,1557
20201046,1557
20194104,1557
20191148,1557
20191131,1557
20191031,1557
20191316,1557
20183142,1557
20182083,1557
20171072,1557
20171131,1557
20172050,1557
20171262,1557
20164062,1557
20146027,1557
20242200,776
20223008,776
20211133,776
20214017,776
20182200,776
20175135,776
20161302,776
20242048,140
20233024,140
20185058,140
20243252,675
20213233,675
20201005,675
20191155,675
20185141,675
20173017,675
20152174,675
20145117,675
20242096,949
20241192,949
20223074,949
20222190,949
20222160,949
20215094,949
20196007,949
20172024,949
20145126,949
20242240,170
20205123,170
20193085,170
20181160,170
20243139,1141
20243075,124
20243029,124
20242235,124
20241044,124
20241185,124
20231223,124
20221166,124
20222112,124
20215077,124
20204051,124
20195142,124
20191305,124
20193005,124
20182097,124
20161271,124
20165024,124
20144092,124
20243051,1258
20241289,1258
20242079,1258
20241113,1258
20231140,1258
20233072,1258
20221005,1258
20221104,1258
20215013,1258
20211127,1258
20215070,1258
20215051,1258
20203218,1258
20202185,1258
20206002,1258
20192230,1258
20181172,1258
20175029,1258
20172038,1258
20165068,1258
20161075,1258
20161123,1258
20161012,1258
20151089,1258
20155037,1258
20152176,1258
20155101,1258
20155010,1258
20145138,1258
20145083,1258
20243051,704
20207006,704
20151283,704
20242237,600
20224067,600
20212211,600
20191039,600
20191029,600
20191083,600
20191091,600
20196026,600
20192037,600
20184064,600
20154034,600
20151300,600
20243148,1028
20243119,1028
20231052,1028
20233190,1028
20231016,1028
20232176,1028
20223071,1028
20223127,1028
20211191,1028
20214031,1028
20202098,1028
20201064,1028
20205057,1028
20203165,1028
20201077,1028
20191204,1028
20185095,1028
20182188,1028
20185063,1028
20183135,1028
20186022,1028
20181233,1028
20176031,1028
20171222,1028
20168008,1028
20161356,1028
20161183,1028
20165093,1028
20161264,1028
20152079,1028
20154052,1028
20244022,1383
20205031,1383
20206009,1383
20195049,1383
20171115,1383
20241142,1599
20231235,1599
20221092,1599
20224064,1599
20226036,1599
20213212,1599
20214062,1599
20211184,1599
20212014,1599
20212121,1599
20214002,1599
20203216,1599
20196019,1599
20191146,1599
20192051,1599
20175125,1599
20172108,1599
20161235,1599
20161145,1599
20241010,792
20243049,1200
20223249,1200
20204056,1200
20201097,1200
20185070,1200
20171308,1200
20243103,1307
20232232,1307
20234065,1307
20231257,1307
20221013,1307
20217021,1307
20212080,1307
20172001,1307
20242249,1572
20221071,1572
20226012,1572
20194030,1572
20192033,1572
20181148,1572
20182091,1572
20171279,1572
20171099,1572
20165003,1572
20161083,1572
20144027,1572
20243154,202
20231157,202
20243154,407
20243154,95
20241074,1380
20231264,1380
20221189,1380
20224044,1380
20221122,1380
20212089,1380
20203131,1380
20203035,1380
20193067,1380
20195090,1380
20192055,1380
20184048,1380
20157020,1380
20243263,498
20192119,498
20244009,1267
20231116,1267
20213006,1267
20202157,1267
20205026,1267
20173213,1267
20151291,1267
20241039,1177
20202072,1177
20201214,1177
20194042,1177
20151201,1177
20242154,1120
20242118,1120
20237006,1120
20231162,1120
20202040,1120
20183185,1120
20171015,1120
20155018,1120
20145141,1120
20242154,1001
20234076,1001
20221101,1001
20185007,1001
20181020,1001
20174071,1001
20241050,834
20231292,834
20231275,834
20195020,834
20144078,834
20243271,461
20248008,1174
20183013,1174
20241273,1124
20231253,1124
20221016,1124
20192085,1124
20191147,1124
20181298,1124
20181218,1124
20172147,1124
20171037,1124
20172135,1124
20166001,1124
20151002,1124
20151203,1124
20145038,1124
20242067,86
20201100,86
20242011,450
20203013,450
20181248,450
20154030,450
20151281,450
20241021,1637
20214070,1637
20192170,1637
20191213,1637
20194100,1637
20191030,1637
20193066,1637
20194005,1637
20191264,1637
20175005,1637
20242254,1078
20243032,1078
20233193,1078
20233185,1078
20222142,1078
20222010,1078
20221019,1078
20211229,1078
20211260,1078
20213200,1078
20213241,1078
20201051,1078
20202189,1078
20203179,1078
20202163,1078
20205130,1078
20201007,1078
20192154,1078
20195004,1078
20183212,1078
20185108,1078
20171344,1078
20174054,1078
20173210,1078
20172096,1078
20173028,1078
20165058,1078
20151150,1078
20152200,1078
20155023,1078
20154072,1078
20144010,1078
20145162,1078
20243256,871
20223231,871
20212166,871
20183073,871
20172060,871
20244082,463
20221094,463
20212150,463
20193138,463
20241108,1622
20244064,1622
20232218,1622
20222034,1622
20221223,1622
20223251,1622
20201169,1622
20192130,1622
20156020,1622
20154068,1622
20243128,986
20237005,986
20232158,986
20233244,986
20231030,986
20224013,986
20222021,986
20222067,986
20222128,986
20222238,986
20226008,986
20223021,986
20205037,986
20203242,986
20204062,986
20192208,986
20191223,986
20191278,986
20193039,986
20193143,986
20193128,986
20183059,986
20175084,986
20174070,986
20172234,986
20173100,986
20174063,986
20171238,986
20172239,986
20161109,986
20165142,986
20151037,986
20158001,986
20242109,261
20224065,261
20228012,261
20183121,261
20161297,261
20151047,261
20241116,1444
20231175,1444
20234071,1444
20231222,1444
20233009,1444
20232155,1444
20222035,1444
20221148,1444
20212090,1444
20213126,1444
20213114,1444
20192237,1444
20195107,1444
20191050,1444
20183060,1444
20183184,1444
20181043,1444
20171242,1444
20175076,1444
20172128,1444
20175088,1444
20172100,1444
20171224,1444
20171316,1444
20172117,1444
20161055,1444
20161227,1444
20161234,1444
20151272,1444
20155089,1444
20146002,1444
20242049,545
20231081,545
20224056,545
20191027,545
20151044,545
20151087,545
20243151,1139
20222013,1139
20223014,1139
20212135,1139
20202028,1139
20194006,1139
20198003,1139
20187027,1139
20173226,1139
20144085,1139
20241168,1094
20233158,1094
20192072,1094
20191296,1094
20191130,1094
20191295,1094
20183143,1094
20173173,1094
20173110,1094
20161131,1094
20161007,1094
20164009,1094
20241162,497
20233218,497
20222045,497
20211157,497
20201094,497
20191260,497
20182007,497
20173198,497
20161092,497
20154089,497
20243097,599
20243097,1259
20241193,1259
20221211,1259
20212015,1259
20206001,1259
20201178,1259
20181064,1259
20151237,1259
20243097,1597
20242182,1652
20151301,1652
20243123,609
20242179,609
20232133,609
20223223,609
20212098,609
20216022,609
20212063,609
20205118,609
20201101,609
20191033,609
20161259,609
20154080,609
20145016,609
20241120,1350
20231183,1350
20224049,1350
20215027,1350
20203027,1350
20203014,1350
20193147,1350
20192009,1350
20161047,1350
20152043,1350
20155128,1350
20242266,787
20234031,787
20221156,787
20181234,787
20183081,787
20183194,787
20183195,787
20181118,787
20161303,787
20145131,787
20241048,67
20224007,67
20222120,67
20213174,67
20211139,67
20204008,67
20205126,67
20202030,67
20201017,67
20202078,67
20195109,67
20186019,67
20183139,67
20187008,67
20172088,67
20172087,67
20172184,67
20172158,67
20161204,67
20156008,67
20151215,67
20151309,67
20151031,67
20151009,67
20243023,943
20242063,943
20221051,943
20227030,943
20208006,943
20193132,943
20192092,943
20184033,943
20181030,943
20165044,943
20151080,943
20243137,1402
20226041,1402
20192137,1402
20165109,1402
20161291,1402
20241200,564
20242072,564
20222204,564
20212133,564
20183084,564
20181210,564
20242151,211
20236001,211
20222027,211
20212055,211
20217029,211
20203163,211
20201239,211
20202138,211
20191242,211
20181083,211
20172110,211
20152064,211
20242223,240
20221139,240
20242215,637
20221114,637
20192139,637
20192017,637
20181163,637
20161319,637
20155062,637
20151149,637
20246012,452
20233136,452
20221105,452
20191256,452
20193017,452
20193105,452
20193138,452
20195002,452
20171188,452
20171118,452
20161026,452
20154047,452
20241006,123
20212036,123
20241258,1058
20233115,1058
20222101,1058
20211055,1058
20201141,1058
20193056,1058
20197007,1058
20183039,1058
20241290,84
20242028,84
20233221,84
20231036,84
20233099,84
20232003,84
20223271,84
20223191,84
20211100,84
20215044,84
20212003,84
20201113,84
20204042,84
20192205,84
20185049,84
20181055,84
20183164,84
20171115,84
20172030,84
20171018,84
20166008,84
20165133,84
20242027,579
20234028,579
20224036,579
20222233,579
20211113,579
20203036,579
20202148,579
20191259,579
20182105,579
20172167,579
20174008,579
20173034,579
20155075,579
20242241,1291
20244004,1291
20233092,1291
20221235,1291
20212131,1291
20201125,1291
20201156,1291
20201245,1291
20191132,1291
20195131,1291
20183011,1291
20183115,1291
20182014,1291
20182115,1291
20171207,1291
20171187,1291
20161238,1291
20151051,1291
20151145,1291
20151178,1291
20154044,1291
20152018,1291
20151235,1291
20151062,1291
20241271,688
20188003,688
20242217,1250
20233118,1250
20234015,1250
20223066,1250
20222086,1250
20212198,1250
20214065,1250
20213205,1250
20215087,1250
20205110,1250
20203164,1250
20203024,1250
20204032,1250
20205045,1250
20203166,1250
20195122,1250
20191239,1250
20183025,1250
20181140,1250
20161301,1250
20154042,1250
20151247,1250
20144021,1250
20241170,1022
20241185,1022
20244076,1022
20232118,1022
20234087,1022
20231164,1022
20231073,1022
20233137,1022
20221149,1022
20223185,1022
20222078,1022
20222074,1022
20211225,1022
20212058,1022
20217016,1022
20212177,1022
20213083,1022
20213059,1022
20205083,1022
20203210,1022
20202073,1022
20206009,1022
20205082,1022
20191120,1022
20193151,1022
20193097,1022
20197001,1022
20182079,1022
20182180,1022
20181196,1022
20171257,1022
20171184,1022
20171202,1022
20172133,1022
20171345,1022
20172199,1022
20175071,1022
20175150,1022
20171323,1022
20161329,1022
20161020,1022
20166016,1022
20165050,1022
20165150,1022
20161233,1022
20152201,1022
20151118,1022
20151012,1022
20151256,1022
20145011,1022
20241177,190
20227009,190
20213110,190
20205015,190
20197010,190
20192229,190
20181176,190
20183051,190
20161075,190
20167026,190
20152101,190
20145129,190
20146007,190
20246015,723
20242010,723
20233059,723
20191176,723
20151265,723
20242165,53
20221238,53
20213216,53
20193159,53
20171005,53
20176007,53
20172207,53
20152045,53
20152218,53
20152162,53
20151309,53
20241083,1664
20246006,1351
20203097,1351
20184019,1351
20183045,1351
20244058,1530
20242145,1530
20222103,1530
20243218,101
20231201,101
20231196,101
20221030,101
20161105,101
20241089,1464
20221136,1464
20221201,1464
20213040,1464
20171289,1464
20152166,1464
20243264,160
20232070,160
20223017,160
20213004,160
20202084,160
20195061,160
20193037,160
20185032,160
20182102,160
20171242,160
20171307,160
20175025,160
20173167,160
20155121,160
20152219,160
20145133,160
20241136,603
20211103,603
20215015,603
20202029,603
20164072,603
20158013,603
20151010,603
20151019,603
20152051,603
20241281,1051
20215150,1051
20191288,1051
20144048,1051
20241076,540
20232086,540
20215086,540
20201205,540
20201140,540
20184062,540
20182195,540
20171313,540
20152140,540
20244073,1657
20215151,1657
20191079,1657
20241065,968
20152112,968
20243094,648
20172176,648
20152033,648
20243145,566
20232056,566
20213074,566
20204044,566
20201187,566
20201177,566
20192116,566
20191014,566
20182176,566
20183198,566
20171179,566
20172043,566
20174048,566
20241305,961
20213055,961
20145151,961
20242146,778
20244002,778
20232042,778
20222089,778
20224047,778
20222020,778
20221138,778
20211147,778
20211202,778
20211172,778
20211095,778
20201098,778
20201217,778
